category,entity,record_count,avg_confidence,sources
Procedure,ss-a,1,0.9532,{'pmc': np.int64(1)}
Procedure,phosphate reabsorption per,1,0.953,{'pmc': np.int64(1)}
Procedure,spacer,1,0.953,{'pmc': np.int64(1)}
Procedure,car dna copy,1,0.9528,{'pmc': np.int64(1)}
Procedure,categorical,1,0.9527,{'pmc': np.int64(1)}
Procedure,cardiopulmonary examination,1,0.9526,{'pmc': np.int64(1)}
Procedure,lung auscultation,1,0.9526,{'pmc': np.int64(1)}
Procedure,apolipoprotein,1,0.9525,{'pmc': np.int64(1)}
Procedure,surgical exploration,1,0.9525,{'pmc': np.int64(1)}
Procedure,urine glucose,1,0.9525,{'pmc': np.int64(1)}
Procedure,fragile-x,1,0.9524,{'pmc': np.int64(1)}
Procedure,cable-grafted,1,0.9523,{'pmc': np.int64(1)}
Procedure,"t3, t4, ft3",1,0.9522,{'pmc': np.int64(1)}
Procedure,transesophageal,1,0.9522,{'pmc': np.int64(1)}
Procedure,cva6,1,0.9519,{'pmc': np.int64(1)}
Procedure,trinucleotide repeat,1,0.9519,{'trec-ct': np.int64(1)}
Procedure,hemagglutination test,1,0.9518,{'pmc': np.int64(1)}
Procedure,loupe magnification,1,0.9517,{'pmc': np.int64(1)}
Procedure,gallium 68 scan,1,0.9516,{'pmc': np.int64(1)}
Procedure,record,1,0.9512,{'pmc': np.int64(1)}
Procedure,technique,1,0.9512,{'pmc': np.int64(1)}
Procedure,delayed image,1,0.9511,{'pmc': np.int64(1)}
Procedure,grapheme,1,0.9509,{'pmc': np.int64(1)}
Procedure,igg antibody,1,0.9509,{'pmc': np.int64(1)}
Procedure,laryngoscope,1,0.9509,{'pmc': np.int64(1)}
Procedure,scfv,1,0.9509,{'pmc': np.int64(1)}
Procedure,saline and,1,0.9508,{'pmc': np.int64(1)}
Procedure,linguistic ability,1,0.9507,{'pmc': np.int64(1)}
Procedure,sutured,1,0.9507,{'pmc': np.int64(1)}
Procedure,wet dressing,1,0.9507,{'pmc': np.int64(1)}
Procedure,contrast magnetic resonance imaging,1,0.9503,{'pmc': np.int64(1)}
Procedure,dna sequencing,1,0.9503,{'pmc': np.int64(1)}
Procedure,taq polymerase,1,0.9502,{'pmc': np.int64(1)}
Procedure,guide wire,1,0.9501,{'pmc': np.int64(1)}
Procedure,surgically ligated,1,0.9501,{'pmc': np.int64(1)}
Procedure,cat litter,1,0.95,{'pmc': np.int64(1)}
Procedure,vest over,1,0.95,{'pmc': np.int64(1)}
Procedure,beam,1,0.9499,{'pmc': np.int64(1)}
Procedure,microbial dna,1,0.9497,{'pmc': np.int64(1)}
Procedure,ctpv,1,0.9496,{'pmc': np.int64(1)}
Procedure,dc current,1,0.9494,{'pmc': np.int64(1)}
Procedure,chromosome 7,1,0.9493,{'pmc': np.int64(1)}
Procedure,deflated,1,0.9493,{'pmc': np.int64(1)}
Procedure,band removal,1,0.9492,{'pmc': np.int64(1)}
Procedure,aspartate transaminase,1,0.9491,{'pmc': np.int64(1)}
Procedure,immunoglobulin,1,0.9491,{'pmc': np.int64(1)}
Procedure,meniscal repair needle,1,0.9491,{'pmc': np.int64(1)}
Procedure,space maintainer,1,0.9491,{'pmc': np.int64(1)}
Procedure,i-131 scan,1,0.949,{'pmc': np.int64(1)}
Procedure,oral intake,1,0.9489,{'pmc': np.int64(1)}
Procedure,phase,1,0.9489,{'pmc': np.int64(1)}
Procedure,4-1bb - cd3ζ,1,0.9488,{'pmc': np.int64(1)}
Procedure,heparin,1,0.9488,{'pmc': np.int64(1)}
Procedure,6-cycle therapy,1,0.9485,{'pmc': np.int64(1)}
Procedure,methaemoglobin,1,0.9484,{'pmc': np.int64(1)}
Procedure,β hcg,1,0.9483,{'pmc': np.int64(1)}
Procedure,lead pencil,1,0.9481,{'pmc': np.int64(1)}
Procedure,brush or,1,0.9477,{'pmc': np.int64(1)}
Procedure,inflammation,1,0.9477,{'pmc': np.int64(1)}
Procedure,opening,1,0.9475,{'pmc': np.int64(1)}
Procedure,blood gas level,1,0.9473,{'pmc': np.int64(1)}
Procedure,left ventricle function,1,0.9473,{'pmc': np.int64(1)}
Procedure,nerve stimulation,1,0.9473,{'pmc': np.int64(1)}
Procedure,cypass device,1,0.9472,{'pmc': np.int64(1)}
Procedure,pet)-ct examination,1,0.9472,{'pmc': np.int64(1)}
Procedure,pancreatic β-cell,1,0.9467,{'pmc': np.int64(1)}
Procedure,fish probe,1,0.9465,{'pmc': np.int64(1)}
Procedure,parkinson disease,1,0.9462,{'pmc': np.int64(1)}
Procedure,post dilated,1,0.9459,{'pmc': np.int64(1)}
Procedure,alfa-1,1,0.9458,{'pmc': np.int64(1)}
Procedure,gate,1,0.9455,{'pmc': np.int64(1)}
Procedure,microscopic,1,0.9455,{'pmc': np.int64(1)}
Procedure,induction,1,0.9451,{'pmc': np.int64(1)}
Procedure,topographic examination,1,0.945,{'pmc': np.int64(1)}
Procedure,probe amplification,1,0.9449,{'pmc': np.int64(1)}
Procedure,relaxation,1,0.9449,{'pmc': np.int64(1)}
Procedure,sd-oct,1,0.9449,{'pmc': np.int64(1)}
Procedure,mosquito,1,0.9447,{'pmc': np.int64(1)}
Procedure,entamoeba,1,0.9446,{'pmc': np.int64(1)}
Procedure,right segmentectomy,1,0.9446,{'pmc': np.int64(1)}
Procedure,if) microscopy,1,0.9445,{'pmc': np.int64(1)}
Procedure,anti-cardiolipin antibody,1,0.944,{'pmc': np.int64(1)}
Procedure,hepatitis serology,1,0.9438,{'pmc': np.int64(1)}
Procedure,cd61,1,0.9436,{'pmc': np.int64(1)}
Procedure,udva,1,0.9436,{'pmc': np.int64(1)}
Procedure,transport status,1,0.9435,{'pmc': np.int64(1)}
Procedure,serum cga,1,0.9432,{'pmc': np.int64(1)}
Procedure,hydrogel,1,0.9429,{'pmc': np.int64(1)}
Procedure,anti-scl,1,0.9425,{'pmc': np.int64(1)}
Procedure,flow and,1,0.9423,{'pmc': np.int64(1)}
Procedure,thoracostomy,1,0.9421,{'pmc': np.int64(1)}
Procedure,venesection,1,0.942,{'pmc': np.int64(1)}
Procedure,bacterial suspension,1,0.9419,{'pmc': np.int64(1)}
Procedure,rapid genotyping,1,0.9419,{'pmc': np.int64(1)}
Procedure,cord,1,0.9418,{'pmc': np.int64(1)}
Procedure,left atrial diameter,1,0.9417,{'pmc': np.int64(1)}
Procedure,carbonic anhydrase ii protein,1,0.9416,{'pmc': np.int64(1)}
Procedure,haemagglutination assay,1,0.9413,{'pmc': np.int64(1)}
Procedure,lumbar puncture,1,0.9413,{'pmc': np.int64(1)}
Procedure,serum erythropoietin,1,0.9412,{'pmc': np.int64(1)}
Procedure,gamma-glutamyl,1,0.941,{'pmc': np.int64(1)}
Procedure,ae1/ae3,1,0.9408,{'pmc': np.int64(1)}
Procedure,transthoracic echocardiogram,1,0.9406,{'pmc': np.int64(1)}
Procedure,burr,1,0.9404,{'pmc': np.int64(1)}
Procedure,radial echoendoscope,1,0.9404,{'pmc': np.int64(1)}
Procedure,fluorescent assay,1,0.9401,{'pmc': np.int64(1)}
Procedure,emg) test,1,0.94,{'pmc': np.int64(1)}
Procedure,disconnected,1,0.9399,{'pmc': np.int64(1)}
Procedure,mastectomy,1,0.9399,{'pmc': np.int64(1)}
Procedure,implant exchange,1,0.9392,{'pmc': np.int64(1)}
Procedure,swmt,1,0.9392,{'pmc': np.int64(1)}
Procedure,transverse colostomy,1,0.9391,{'pmc': np.int64(1)}
Procedure,flap care,1,0.9388,{'pmc': np.int64(1)}
Procedure,excision biopsy,1,0.9386,{'pmc': np.int64(1)}
Procedure,fractional excretion,1,0.9386,{'trec-cds': np.int64(1)}
Procedure,functional,1,0.9386,{'pmc': np.int64(1)}
Procedure,bronchoscopic examination,1,0.9385,{'pmc': np.int64(1)}
Procedure,mean right atrial,1,0.9384,{'pmc': np.int64(1)}
Procedure,multi-cytokeratin,1,0.9384,{'pmc': np.int64(1)}
Procedure,s/p tip,1,0.9381,{'trec-cds': np.int64(1)}
Procedure,subjective,1,0.9377,{'pmc': np.int64(1)}
Procedure,laparoscopic,1,0.9374,{'pmc': np.int64(1)}
Procedure,therapeutic venesection,1,0.9374,{'pmc': np.int64(1)}
Procedure,immunoglobulin g class 3,1,0.9373,{'pmc': np.int64(1)}
Procedure,mini infiltration,1,0.9373,{'pmc': np.int64(1)}
Procedure,bmp-2,1,0.9371,{'pmc': np.int64(1)}
Procedure,radiological finding,1,0.9368,{'pmc': np.int64(1)}
Procedure,equilibration test,1,0.9365,{'pmc': np.int64(1)}
Procedure,pulmonary angiography,1,0.9365,{'pmc': np.int64(1)}
Procedure,mhc class 1,1,0.9364,{'pmc': np.int64(1)}
Procedure,root infusion,1,0.9363,{'pmc': np.int64(1)}
Procedure,cardiac function,1,0.9359,{'pmc': np.int64(1)}
Procedure,scanning electron,1,0.9359,{'pmc': np.int64(1)}
Procedure,drainage tube,1,0.935,{'pmc': np.int64(1)}
Procedure,renal functions test,1,0.9348,{'pmc': np.int64(1)}
Procedure,photon,1,0.9347,{'pmc': np.int64(1)}
Procedure,feed,1,0.9343,{'pmc': np.int64(1)}
Procedure,psychiatric assessment,1,0.9341,{'pmc': np.int64(1)}
Procedure,soft tissue,1,0.9337,{'pmc': np.int64(1)}
Procedure,femorofemoral artery bypass,1,0.9336,{'pmc': np.int64(1)}
Procedure,posture,1,0.9336,{'pmc': np.int64(1)}
Procedure,veloplasty,1,0.9336,{'pmc': np.int64(1)}
Procedure,ugi series,1,0.9328,{'pmc': np.int64(1)}
Procedure,wound management,1,0.9325,{'pmc': np.int64(1)}
Procedure,resting,1,0.9324,{'pmc': np.int64(1)}
Procedure,recommended,1,0.9321,{'pmc': np.int64(1)}
Procedure,laparoscopic instrument,1,0.9319,{'pmc': np.int64(1)}
Procedure,mycosel agar plate,1,0.9319,{'pmc': np.int64(1)}
Procedure,surveillance imaging,1,0.9318,{'pmc': np.int64(1)}
Procedure,extract,1,0.9314,{'pmc': np.int64(1)}
Procedure,activation,1,0.9313,{'pmc': np.int64(1)}
Procedure,anesthetist,1,0.9313,{'pmc': np.int64(1)}
Procedure,covid-19 polymerase chain reaction,1,0.9311,{'pmc': np.int64(1)}
Procedure,image resolution,1,0.9311,{'pmc': np.int64(1)}
Procedure,aldosterone,1,0.931,{'pmc': np.int64(1)}
Procedure,lmwh,1,0.931,{'pmc': np.int64(1)}
Procedure,verbal and visual ability,1,0.931,{'pmc': np.int64(1)}
Procedure,marker,1,0.9309,{'pmc': np.int64(1)}
Procedure,electrolyte analysis,1,0.9308,{'pmc': np.int64(1)}
Procedure,resurgery,1,0.9308,{'pmc': np.int64(1)}
Procedure,empolization,1,0.9306,{'pmc': np.int64(1)}
Procedure,deep tendon,1,0.9302,{'pmc': np.int64(1)}
Procedure,polymerase gamma (polg,1,0.9296,{'pmc': np.int64(1)}
Procedure,n-type calcium channel antibody,1,0.9295,{'pmc': np.int64(1)}
Procedure,factor-1,1,0.9294,{'pmc': np.int64(1)}
Procedure,β2-glycoprotein 1,1,0.9293,{'pmc': np.int64(1)}
Procedure,btk protein,1,0.9292,{'pmc': np.int64(1)}
Procedure,tunnel release,1,0.9292,{'pmc': np.int64(1)}
Procedure,radiological opinion,1,0.9291,{'pmc': np.int64(1)}
Procedure,irrigated,1,0.9288,{'pmc': np.int64(1)}
Procedure,gadolinium,1,0.9287,{'pmc': np.int64(1)}
Procedure,status examination,1,0.9286,{'pmc': np.int64(1)}
Procedure,relocated,1,0.9285,{'pmc': np.int64(1)}
Procedure,h pylori,1,0.9283,{'pmc': np.int64(1)}
Procedure,health assessment,1,0.928,{'pmc': np.int64(1)}
Procedure,tuberculosis polymerase chain reaction,1,0.928,{'pmc': np.int64(1)}
Procedure,pushback palatoplasty,1,0.9279,{'pmc': np.int64(1)}
Procedure,neochordae,1,0.9278,{'pmc': np.int64(1)}
Procedure,sex hormone,1,0.9273,{'pmc': np.int64(1)}
Procedure,gonioscopic evaluation,1,0.9272,{'pmc': np.int64(1)}
Procedure,p wave,1,0.9272,{'pmc': np.int64(1)}
Procedure,bleb,1,0.9269,{'pmc': np.int64(1)}
Procedure,flow velocity,1,0.9269,{'pmc': np.int64(1)}
Procedure,rinse,1,0.9268,{'pmc': np.int64(1)}
Procedure,strut,1,0.9262,{'pmc': np.int64(1)}
Procedure,fibrinogen level,1,0.9261,{'pmc': np.int64(1)}
Procedure,peak troponin t,1,0.9261,{'pmc': np.int64(1)}
Procedure,nerve cupping,1,0.9258,{'pmc': np.int64(1)}
Procedure,redo-sternotomy,1,0.9257,{'pmc': np.int64(1)}
Procedure,mdm2,1,0.9256,{'pmc': np.int64(1)}
Procedure,clinical power grade,1,0.9255,{'pmc': np.int64(1)}
Procedure,hepatitis c virus antibody,1,0.9253,{'pmc': np.int64(1)}
Procedure,simv,1,0.9252,{'pmc': np.int64(1)}
Procedure,feeding,1,0.925,{'pmc': np.int64(1)}
Procedure,pseudocolor image,1,0.925,{'pmc': np.int64(1)}
Procedure,spontaneous,1,0.925,{'pmc': np.int64(1)}
Procedure,anti-tubercular regime,1,0.9248,{'pmc': np.int64(1)}
Procedure,p/q type,1,0.9247,{'pmc': np.int64(1)}
Procedure,flucytosine,1,0.9246,{'pmc': np.int64(1)}
Procedure,embolized,1,0.9245,{'pmc': np.int64(1)}
Procedure,route,1,0.9242,{'pmc': np.int64(1)}
Procedure,mean temperature,1,0.9241,{'pmc': np.int64(1)}
Procedure,pure tone sound,1,0.9239,{'pmc': np.int64(1)}
Procedure,straight graft,1,0.9239,{'pmc': np.int64(1)}
Procedure,l-oph,1,0.9237,{'pmc': np.int64(1)}
Procedure,3d planning,1,0.9235,{'pmc': np.int64(1)}
Procedure,cervical vemp,1,0.9232,{'pmc': np.int64(1)}
Procedure,placement,1,0.9232,{'pmc': np.int64(1)}
Procedure,rheumatology,1,0.923,{'pmc': np.int64(1)}
Procedure,injection therapy,1,0.9229,{'pmc': np.int64(1)}
Procedure,computed tomography (ct,1,0.9226,{'pmc': np.int64(1)}
Procedure,guidewire crossing,1,0.9224,{'pmc': np.int64(1)}
Procedure,dna extraction,1,0.9222,{'pmc': np.int64(1)}
Procedure,pfna,1,0.9221,{'pmc': np.int64(1)}
Procedure,capsule,1,0.9218,{'pmc': np.int64(1)}
Procedure,neuroimaging study,1,0.9218,{'trec-cds': np.int64(1)}
Procedure,small,1,0.9218,{'pmc': np.int64(1)}
Procedure,sclerotherapy,1,0.9216,{'pmc': np.int64(1)}
Procedure,urine analysis study,1,0.9214,{'pmc': np.int64(1)}
Procedure,multidetector,1,0.9212,{'pmc': np.int64(1)}
Procedure,wais-iii,1,0.9212,{'pmc': np.int64(1)}
Procedure,passive rotation,1,0.9211,{'pmc': np.int64(1)}
Procedure,mv repair,1,0.9209,{'trec-ct': np.int64(1)}
Procedure,urethrotomy,1,0.9209,{'pmc': np.int64(1)}
Procedure,muscle-specific actin,1,0.9205,{'pmc': np.int64(1)}
Procedure,daz interacting protein 1,1,0.9203,{'pmc': np.int64(1)}
Procedure,tyrosine,1,0.9203,{'pmc': np.int64(1)}
Procedure,lens expulsion,1,0.9202,{'pmc': np.int64(1)}
Procedure,induction treatment,1,0.92,{'pmc': np.int64(1)}
Procedure,haptoglobin,1,0.9197,{'pmc': np.int64(1)}
Procedure,knee replacement,1,0.9195,{'pmc': np.int64(1)}
Procedure,rplu5,1,0.9195,{'pmc': np.int64(1)}
Procedure,percutaneous drainage,1,0.9193,{'pmc': np.int64(1)}
Procedure,predilated,1,0.9193,{'pmc': np.int64(1)}
Procedure,ability,1,0.9191,{'pmc': np.int64(1)}
Procedure,detachment,1,0.919,{'pmc': np.int64(1)}
Procedure,acc i,1,0.9188,{'pmc': np.int64(1)}
Procedure,cd4 t cell,1,0.9188,{'pmc': np.int64(1)}
Procedure,pulmonary auscultation,1,0.9188,{'pmc': np.int64(1)}
Procedure,interventricular septum,1,0.9186,{'pmc': np.int64(1)}
Procedure,hematopoietic element,1,0.9185,{'pmc': np.int64(1)}
Procedure,hydrogen-methane breath test,1,0.9184,{'pmc': np.int64(1)}
Procedure,perfusion imaging,1,0.9182,{'pmc': np.int64(1)}
Procedure,rubber dam,1,0.9182,{'pmc': np.int64(1)}
Procedure,segregation,1,0.918,{'pmc': np.int64(1)}
Procedure,bacilli,1,0.9178,{'pmc': np.int64(1)}
Procedure,proton pump inhibitor,1,0.9178,{'pmc': np.int64(1)}
Procedure,line,1,0.9177,{'usmle': np.int64(1)}
Procedure,membrane peeling,1,0.9173,{'pmc': np.int64(1)}
Procedure,t-score value,1,0.9173,{'trec-ct': np.int64(1)}
Procedure,total leukocyte,1,0.9173,{'pmc': np.int64(1)}
Procedure,dissection,1,0.9168,{'pmc': np.int64(1)}
Procedure,nerve,1,0.9165,{'pmc': np.int64(1)}
Procedure,gallstone removal,1,0.9162,{'pmc': np.int64(1)}
Procedure,pulse width,1,0.9159,{'pmc': np.int64(1)}
Procedure,child,1,0.9156,{'pmc': np.int64(1)}
Procedure,digital smile,1,0.9156,{'pmc': np.int64(1)}
Procedure,palpation,1,0.9156,{'pmc': np.int64(1)}
Procedure,resected specimen,1,0.9156,{'pmc': np.int64(1)}
Procedure,sputum smear,1,0.9154,{'trec-ct': np.int64(1)}
Procedure,pressure cooked,1,0.9151,{'pmc': np.int64(1)}
Procedure,tidal concentration,1,0.9151,{'pmc': np.int64(1)}
Procedure,focal argon laser testing,1,0.9149,{'pmc': np.int64(1)}
Procedure,perforator,1,0.9146,{'pmc': np.int64(1)}
Procedure,fibrate,1,0.9145,{'pmc': np.int64(1)}
Procedure,stitch,1,0.9144,{'pmc': np.int64(1)}
Procedure,lasix,1,0.9143,{'trec-ct': np.int64(1)}
Procedure,sigmoidoscopy,1,0.9143,{'trec-cds': np.int64(1)}
Procedure,tympanic thermometer,1,0.9143,{'pmc': np.int64(1)}
Procedure,arterial embolization,1,0.914,{'pmc': np.int64(1)}
Procedure,hemovac drain,1,0.914,{'pmc': np.int64(1)}
Procedure,isolated,1,0.914,{'pmc': np.int64(1)}
Procedure,bush,1,0.9138,{'pmc': np.int64(1)}
Procedure,separated,1,0.9135,{'pmc': np.int64(1)}
Procedure,stent removal,1,0.9132,{'pmc': np.int64(1)}
Procedure,air tracking,1,0.9129,{'pmc': np.int64(1)}
Procedure,hysterectomy,1,0.9128,{'pmc': np.int64(1)}
Procedure,intraocular len,1,0.9126,{'pmc': np.int64(1)}
Procedure,tuberculin skin test,1,0.9125,{'pmc': np.int64(1)}
Procedure,aptt ratio,1,0.9123,{'pmc': np.int64(1)}
Procedure,manipulation,1,0.9121,{'pmc': np.int64(1)}
Procedure,needle position,1,0.9121,{'pmc': np.int64(1)}
Procedure,sentinel,1,0.9121,{'pmc': np.int64(1)}
Procedure,nasal swab,1,0.912,{'pmc': np.int64(1)}
Procedure,fdg uptake,1,0.9117,{'pmc': np.int64(1)}
Procedure,traction,1,0.9117,{'pmc': np.int64(1)}
Procedure,master cone,1,0.9116,{'pmc': np.int64(1)}
Procedure,ophthalmoscopic evaluation,1,0.9114,{'pmc': np.int64(1)}
Procedure,vasculitis activity,1,0.9113,{'trec-ct': np.int64(1)}
Procedure,left lower,1,0.9112,{'pmc': np.int64(1)}
Procedure,serum folic acid,1,0.9112,{'pmc': np.int64(1)}
Procedure,histidine rich protein-2 card test,1,0.9109,{'pmc': np.int64(1)}
Procedure,logic memory,1,0.9109,{'pmc': np.int64(1)}
Procedure,prosthodontic,1,0.9109,{'pmc': np.int64(1)}
Procedure,light reflex,1,0.9108,{'pmc': np.int64(1)}
Procedure,outer diameter,1,0.9104,{'pmc': np.int64(1)}
Procedure,cerebral autoregulation,1,0.9103,{'pmc': np.int64(1)}
Procedure,bilirubin monitoring,1,0.9098,{'pmc': np.int64(1)}
Procedure,gravity control,1,0.9097,{'pmc': np.int64(1)}
Procedure,thoracoscopic,1,0.9095,{'pmc': np.int64(1)}
Procedure,colposcopy,1,0.9093,{'pmc': np.int64(1)}
Procedure,slide,1,0.9092,{'pmc': np.int64(1)}
Procedure,frozen section,1,0.9087,{'pmc': np.int64(1)}
Procedure,image review,1,0.9087,{'pmc': np.int64(1)}
Procedure,touch,1,0.9086,{'pmc': np.int64(1)}
Procedure,liver test,1,0.9085,{'pmc': np.int64(1)}
Procedure,hasson access,1,0.9083,{'pmc': np.int64(1)}
Procedure,dna detection,1,0.9082,{'pmc': np.int64(1)}
Procedure,osteosynthesis,1,0.908,{'pmc': np.int64(1)}
Procedure,cataract surgery,1,0.9079,{'trec-ct': np.int64(1)}
Procedure,weighed,1,0.9079,{'pmc': np.int64(1)}
Procedure,compliance,1,0.9075,{'pmc': np.int64(1)}
Procedure,roentgenogram,1,0.9074,{'pmc': np.int64(1)}
Procedure,slc6a2,1,0.9073,{'pmc': np.int64(1)}
Procedure,pneumonectomy,1,0.9071,{'pmc': np.int64(1)}
Procedure,lambda light chain immunoglobulin,1,0.907,{'pmc': np.int64(1)}
Procedure,serum free light chains lambda,1,0.9068,{'pmc': np.int64(1)}
Procedure,bmp-4,1,0.9067,{'pmc': np.int64(1)}
Procedure,child-pugh a,1,0.9067,{'pmc': np.int64(1)}
Procedure,working memory,1,0.9067,{'pmc': np.int64(1)}
Procedure,gelatin sponge,1,0.9063,{'pmc': np.int64(1)}
Procedure,fungus,1,0.9056,{'pmc': np.int64(1)}
Procedure,direct vision,1,0.9054,{'pmc': np.int64(1)}
Procedure,external fixation,1,0.9052,{'pmc': np.int64(1)}
Procedure,tumor antigens (ag,1,0.9051,{'pmc': np.int64(1)}
Procedure,potassium gradient,1,0.9044,{'pmc': np.int64(1)}
Procedure,nitinol stent,1,0.9043,{'pmc': np.int64(1)}
Procedure,antinuclear antibody titration,1,0.9041,{'pmc': np.int64(1)}
Procedure,heavy ion boost,1,0.9038,{'pmc': np.int64(1)}
Procedure,antiretroviral antibody,1,0.9037,{'pmc': np.int64(1)}
Procedure,tomographic scan,1,0.9033,{'pmc': np.int64(1)}
Procedure,developmental examination,1,0.9032,{'trec-ct': np.int64(1)}
Procedure,indocyanine green retention,1,0.9032,{'pmc': np.int64(1)}
Procedure,ultrasound-guided,1,0.9032,{'pmc': np.int64(1)}
Procedure,ureterolysis,1,0.9032,{'pmc': np.int64(1)}
Procedure,computed tomography (ct) urogram,1,0.9025,{'pmc': np.int64(1)}
Procedure,maxillectomy,1,0.9025,{'pmc': np.int64(1)}
Procedure,double velour,1,0.9024,{'pmc': np.int64(1)}
Procedure,subcutaneous fat,1,0.9024,{'pmc': np.int64(1)}
Procedure,keratoplasty,1,0.9023,{'pmc': np.int64(1)}
Procedure,motor strength measurement,1,0.9023,{'pmc': np.int64(1)}
Procedure,orexin,1,0.9023,{'pmc': np.int64(1)}
Procedure,cornstarch,1,0.9016,{'pmc': np.int64(1)}
Procedure,sectioned,1,0.9013,{'pmc': np.int64(1)}
Procedure,pathological analysis,1,0.901,{'pmc': np.int64(1)}
Procedure,serum immunofixation,1,0.9008,{'pmc': np.int64(1)}
Procedure,cdk4,1,0.9007,{'pmc': np.int64(1)}
Procedure,serum glucose,1,0.9007,{'pmc': np.int64(1)}
Procedure,plain,1,0.9003,{'pmc': np.int64(1)}
Procedure,canine guidance,1,0.9002,{'pmc': np.int64(1)}
Procedure,sibo test,1,0.8997,{'pmc': np.int64(1)}
Procedure,epstein-bar virus,1,0.8996,{'pmc': np.int64(1)}
Procedure,fish,1,0.8992,{'pmc': np.int64(1)}
Procedure,full,1,0.8986,{'pmc': np.int64(1)}
Procedure,positron emission tomography/ct,1,0.8985,{'pmc': np.int64(1)}
Procedure,urea clearance,1,0.8982,{'pmc': np.int64(1)}
Procedure,hla class ii antibody,1,0.8981,{'pmc': np.int64(1)}
Procedure,left open,1,0.8978,{'pmc': np.int64(1)}
Procedure,left ventricular,1,0.8977,{'pmc': np.int64(1)}
Procedure,protein+4,1,0.8975,{'pmc': np.int64(1)}
Procedure,kocher's manoeuvre,1,0.8969,{'pmc': np.int64(1)}
Procedure,reperfusion,1,0.8969,{'pmc': np.int64(1)}
Procedure,gene,1,0.8965,{'pmc': np.int64(1)}
Procedure,prbc,1,0.8964,{'pmc': np.int64(1)}
Procedure,ecmo,1,0.8962,{'pmc': np.int64(1)}
Procedure,cd20+ b,1,0.8956,{'pmc': np.int64(1)}
Procedure,immunodeficiency,1,0.8956,{'pmc': np.int64(1)}
Procedure,transplantation,1,0.8956,{'pmc': np.int64(1)}
Procedure,artery bypass grafting,1,0.8952,{'pmc': np.int64(1)}
Procedure,dopaminergic imaging,1,0.8952,{'pmc': np.int64(1)}
Procedure,thyrotropin,1,0.8952,{'pmc': np.int64(1)}
Procedure,k-wire,1,0.895,{'pmc': np.int64(1)}
Procedure,allotransplantation,1,0.8949,{'pmc': np.int64(1)}
Procedure,mssa,1,0.8948,{'pmc': np.int64(1)}
Procedure,drill bit,1,0.8941,{'pmc': np.int64(1)}
Procedure,hmb45,1,0.8935,{'pmc': np.int64(1)}
Procedure,fluoroscopy,1,0.8932,{'pmc': np.int64(1)}
Procedure,facial appearance,1,0.8931,{'pmc': np.int64(1)}
Procedure,gravis,1,0.8927,{'pmc': np.int64(1)}
Procedure,cd 35,1,0.8926,{'pmc': np.int64(1)}
Procedure,in situ hybridisation,1,0.8925,{'pmc': np.int64(1)}
Procedure,infrared absorption band,1,0.8924,{'pmc': np.int64(1)}
Procedure,packed,1,0.8924,{'pmc': np.int64(1)}
Procedure,social skill,1,0.8924,{'pmc': np.int64(1)}
Procedure,solid food,1,0.8922,{'pmc': np.int64(1)}
Procedure,rest-image,1,0.8921,{'pmc': np.int64(1)}
Procedure,rheumatic laboratory workup,1,0.8921,{'pmc': np.int64(1)}
Procedure,cut-section,1,0.892,{'pmc': np.int64(1)}
Procedure,talent,1,0.8918,{'pmc': np.int64(1)}
Procedure,svac7-s1,1,0.8917,{'pmc': np.int64(1)}
Procedure,quadrantectomy,1,0.8915,{'pmc': np.int64(1)}
Procedure,serum lactic acid,1,0.8913,{'pmc': np.int64(1)}
Procedure,of rheumatology,1,0.8912,{'pmc': np.int64(1)}
Procedure,ultrasonogram,1,0.8912,{'pmc': np.int64(1)}
Procedure,genetic consultation,1,0.8911,{'pmc': np.int64(1)}
Procedure,titanium miniplate,1,0.8911,{'pmc': np.int64(1)}
Procedure,tyr317,1,0.8909,{'pmc': np.int64(1)}
Procedure,proton pump,1,0.8908,{'pmc': np.int64(1)}
Procedure,optune device,1,0.8903,{'pmc': np.int64(1)}
Procedure,hepatobiliary enzyme,1,0.89,{'pmc': np.int64(1)}
